año,trimestre,provincia,otros,"0,256 mbps","0,375 mbps","0,625 mbps","0,5 mbps","0,512 mbps","0,75 mbps",1 mbps,"1,2 mbps","1,25 mbps","1,5 mbps",2 mbps,"2,2 mbps","2,5 mbps","6,7 mbps",3 mbps,"3,2 mbps","3,3 mbps","3,5 mbps",4 mbps,"4,5 mbps",5 mbps,6 mbps,"6,4 mbps",7 mbps,"7,5 mbps",8 mbps,9 mbps,10 mbps,"10,1 mbps","10,2 mbps","10,6 mbps",11 mbps,12 mbps,"12,3 mbps",13 mbps,14 mbps,15 mbps,16 mbps,17 mbps,18 mbps,19 mbps,20 mbps,"20,5 mbps",21 mbps,22 mbps,23 mbps,24 mbps,25 mbps,"25,1 mbps","25,11 mbps","25,5 mbps",26 mbps,27 mbps,28 mbps,29 mbps,30 mbps,31 mbps,32 mbps,34 mbps,35 mbps,36 mbps,37 mbps,38 mbps,39 mbps,40 mbps,41 mbps,45 mbps,46 mbps,47 mbps,48 mbps,49 mbps,50 mbps,"50,1 mbps",51 mbps,"50,25 mbps",52 mbps,54 mbps,55 mbps,56 mbps,58 mbps,59 mbps,60 mbps,61 mbps,62 mbps,63 mbps,64 mbps,65 mbps,66 mbps,67 mbps,68 mbps,70 mbps,71 mbps,75 mbps,77 mbps,78 mbps,80 mbps,81 mbps,83 mbps,82 mbps,86 mbps,84 mbps,85 mbps,90 mbps,91 mbps,92 mbps,95 mbps,97 mbps,98 mbps,100 mbps,"100,1 mbps","100,25 mbps",105 mbps,109 mbps,110 mbps,120 mbps,122 mbps,125 mbps,126 mbps,127 mbps,128 mbps,130 mbps,131 mbps,134 mbps,137 mbps,140 mbps,145 mbps,150 mbps,155 mbps,157 mbps,158 mbps,160 mbps,164 mbps,165 mbps,180 mbps,200 mbps,203 mbps,205 mbps,212 mbps,220 mbps,225 mbps,234 mbps,240 mbps,246 mbps,250 mbps,256 mbps,270 mbps,275 mbps,300 mbps,320 mbps,325 mbps,330 mbps,340 mbps,350 mbps,380 mbps,384 mbps,400 mbps,450 mbps,473 mbps,480 mbps,500 mbps,512 mbps,520 mbps,540 mbps,600 mbps,640 mbps,680 mbps,700 mbps,768 mbps,800 mbps,850 mbps,900 mbps,945 mbps,950 mbps,999 mbps,1000 mbps,1024 mbps,1075 mbps,1536 mbps,2000 mbps,2048 mbps,2529 mbps,3072 mbps,4000 mbps,5000 mbps,5125 mbps,6000 mbps,7000 mbps,8000 mbps,10000 mbps
2024.0,1.0,Salta,6.646,0.0,0.0,0.0,41.0,73.0,1.0,925.0,0.0,0.0,0.0,1.538,0.0,0.0,0.0,5.731,0.0,0.0,8.0,8.365,0.0,4.873,6.837,0.0,330.0,0.0,6.869,0.0,57.331,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,1.392,0.0,0.0,4.0,0.0,1.707,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.867,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,521.0,0.0,0.0,0.0,0.0,0.0,28.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,1.664,0.0,0.0,0.0,890.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,1.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024.0,1.0,San Juan,22.755,0.0,0.0,0.0,21.0,3.0,723.0,1.298,0.0,0.0,0.0,606.0,0.0,0.0,0.0,4.403,0.0,0.0,11.509,251.0,0.0,309.0,4.967,0.0,86.0,0.0,9.157,9.0,3.778,0.0,0.0,0.0,0.0,799.0,0.0,0.0,0.0,9.836,0.0,0.0,0.0,0.0,962.0,0.0,0.0,0.0,0.0,627.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024.0,1.0,San Luis,5.968,0.0,0.0,0.0,59.0,1.0,163.0,465.0,0.0,0.0,0.0,491.0,0.0,0.0,0.0,2.772,0.0,0.0,1.418,2.0,0.0,347.0,6.288,0.0,3.0,0.0,2.622,49.0,21.08,0.0,0.0,0.0,0.0,5.632,0.0,0.0,0.0,1.836,0.0,0.0,0.0,0.0,1.485,0.0,0.0,0.0,0.0,0.0,70.721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,7.623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024.0,1.0,Santa Cruz,33.803,4.0,0.0,0.0,26.0,20.0,218.0,209.0,0.0,0.0,0.0,724.0,0.0,0.0,0.0,1.259,0.0,0.0,2.001,504.0,0.0,1.272,2.004,0.0,1.0,0.0,2.36,4.0,7.212,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,6.224,0.0,0.0,1.0,0.0,706.0,0.0,0.0,0.0,0.0,31.0,1.454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.592,0.0,0.0,0.0,1.139,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024.0,1.0,Santa Fe,16.168,32.0,0.0,0.0,335.0,101.0,5.0,6.412,0.0,0.0,0.0,6.337,0.0,472.0,0.0,22.748,0.0,0.0,164.0,5.4,0.0,17.998,23.175,0.0,4.114,0.0,10.561,1.464,136.891,0.0,0.0,0.0,0.0,1.2,0.0,75.0,0.0,25.445,31.0,0.0,8.0,0.0,31.836,0.0,0.0,0.0,0.0,39.0,12.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.119,0.0,0.0,0.0,41.0,18.0,0.0,0.0,0.0,5.817,0.0,0.0,0.0,0.0,0.0,0.0,179.739,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.892,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,180.0,0.0,88.0,0.0,0.0,3.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,210.827,0.0,0.0,0.0,0.0,0.0,1.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.0,0.0,0.0,0.0,146.478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.046,1.0,0.0,0.0,9.107,0.0,0.0,0.0,4.594,0.0,0.0,2.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,1.317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0
2024.0,1.0,Santiago Del Estero,917.0,2.0,0.0,0.0,39.0,139.0,908.0,226.0,0.0,0.0,307.0,381.0,0.0,0.0,0.0,5.23,0.0,0.0,0.0,1.22,0.0,409.0,4.881,0.0,352.0,0.0,114.0,0.0,52.745,0.0,0.0,0.0,0.0,14.787,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,9.253,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,6.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.0,0.0,0.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024.0,1.0,Tierra Del Fuego,7.121,0.0,0.0,0.0,11.0,11.0,318.0,516.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,3.74,1.873,0.0,430.0,4.121,0.0,0.0,0.0,8.034,4.0,1.636,0.0,0.0,0.0,0.0,3.518,0.0,0.0,0.0,8.105,0.0,0.0,200.0,0.0,216.0,0.0,0.0,0.0,0.0,1.28,14.491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,0.0,0.0,0.0,486.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024.0,1.0,Tucumán,488.0,0.0,0.0,0.0,19.0,20.0,0.0,927.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,4.696,0.0,0.0,2.271,44.0,0.0,1.025,8.075,0.0,146.0,0.0,145.0,1.0,19.626,0.0,0.0,0.0,0.0,12.926,0.0,0.0,0.0,2.031,0.0,0.0,0.0,0.0,8.306,0.0,0.0,0.0,0.0,514.0,84.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,983.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,80.426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,75.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.841,0.0,0.0,0.0,1.654,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023.0,4.0,Buenos Aires,93.351,19.0,0.0,0.0,26.703,187.0,4.611,19.351,0.0,0.0,141.0,19.722,0.0,26.0,0.0,45.905,0.0,0.0,41.735,13.303,83.0,27.318,80.16,0.0,10.458,989.0,64.046,688.0,163.158,0.0,0.0,0.0,10.0,21.178,0.0,223.0,149.0,96.474,231.0,2.0,1.08,0.0,126.797,0.0,3.0,1.0,20.0,106.0,46.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.481,1.611,16.0,1.0,1.373,30.0,0.0,0.0,0.0,5.567,9.0,0.0,0.0,0.0,659.0,1.0,491.903,0.0,1.0,0.0,0.0,0.0,256.0,0.0,1.0,59.0,75.47,78.0,1.0,0.0,0.0,90.0,0.0,0.0,0.0,6.375,0.0,1.599,0.0,2.0,9.092,0.0,1.0,0.0,0.0,0.0,16.0,3.0,0.0,3.0,0.0,0.0,0.0,842.124,0.0,0.0,14.0,0.0,0.0,483.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.974,28.0,0.0,1.0,1.213,0.0,0.0,0.0,7.297,0.0,3.0,1.0,0.0,0.0,0.0,938.0,41.0,241.0,14.0,0.0,0.0,0.0,27.0,0.0,0.0,4.0,0.0,0.0,0.0,965.0,0.0,0.0,5.0,157.633,647.0,0.0,0.0,9.502,0.0,0.0,0.0,0.0,563.0,0.0,0.0,0.0,0.0,26.0,150.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023.0,4.0,Capital Federal,0.0,31.0,0.0,0.0,451.0,34.0,1.307,3.237,0.0,0.0,0.0,257.0,0.0,0.0,0.0,2.764,0.0,0.0,11.975,993.0,0.0,3.561,6.859,0.0,7.0,0.0,16.864,3.0,31.209,0.0,0.0,0.0,5.0,92.0,0.0,0.0,0.0,29.275,5.0,0.0,0.0,0.0,4.548,0.0,1.0,0.0,0.0,0.0,433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.451,0.0,0.0,0.0,24.0,0.0,0.0,0.0,30.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,60.82,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.314,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,1.091,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.367,0.0,0.0,0.0,0.0,1.0,27.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,147.083,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.249,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.438,0.0,0.0,1.0,542.567,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,95.209,0.0,0.0,0.0,318.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,67.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023.0,4.0,Catamarca,77.0,0.0,0.0,0.0,34.0,37.0,0.0,209.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,1.718,0.0,0.0,0.0,1.0,0.0,332.0,899.0,0.0,0.0,0.0,0.0,0.0,3.734,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,1.935,0.0,0.0,0.0,0.0,2.457,0.0,0.0,0.0,0.0,914.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,0.0,0.0,0.0,619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023.0,4.0,Chaco,4.04,0.0,0.0,0.0,234.0,2.0,0.0,477.0,0.0,0.0,0.0,780.0,0.0,0.0,0.0,3.087,0.0,0.0,167.0,385.0,0.0,5.146,5.246,0.0,442.0,0.0,700.0,1.0,9.218,0.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,3.556,0.0,0.0,0.0,0.0,2.554,0.0,0.0,0.0,0.0,0.0,3.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.305,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.796,0.0,0.0,0.0,0.0,0.0,659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,0.0,0.0,0.0,23.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.818,0.0,0.0,0.0,473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023.0,4.0,Chubut,16.589,8.0,0.0,0.0,69.0,34.0,836.0,252.0,0.0,0.0,0.0,1.965,0.0,0.0,0.0,5.78,0.0,0.0,11.441,6.299,0.0,4.369,14.422,0.0,76.0,0.0,13.374,21.0,17.931,0.0,0.0,0.0,1.0,5.603,0.0,0.0,56.0,13.627,141.0,0.0,0.0,0.0,3.415,0.0,0.0,0.0,0.0,8.047,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,190.0,0.0,31.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023.0,4.0,Córdoba,17.061,2.0,0.0,0.0,87.0,10.0,83.0,8.321,0.0,0.0,7.0,7.703,18.0,154.0,0.0,27.764,0.0,3.0,4.897,11.645,0.0,7.361,57.516,5.0,2.669,0.0,10.08,714.0,77.701,18.0,53.0,0.0,88.0,9.064,15.0,19.0,10.0,20.671,134.0,0.0,58.0,0.0,20.995,1.0,3.0,0.0,0.0,2.0,21.673,311.0,0.0,13.0,0.0,0.0,0.0,0.0,5.073,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,231.377,402.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.2,1.0,16.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,201.263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.206,21.0,0.0,0.0,3.75,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023.0,4.0,Corrientes,6.484,0.0,0.0,0.0,10.0,57.0,118.0,2.771,0.0,0.0,0.0,1.721,0.0,0.0,0.0,5.543,0.0,0.0,480.0,1.718,0.0,2.751,7.736,0.0,0.0,0.0,5.034,0.0,12.95,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.712,3.548,0.0,0.0,0.0,2.84,0.0,0.0,0.0,0.0,0.0,1.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,30.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.195,0.0,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,26.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.036,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023.0,4.0,Entre Ríos,14.382,1.0,0.0,0.0,20.0,86.0,113.0,4.295,0.0,0.0,0.0,4.821,0.0,0.0,0.0,7.472,0.0,0.0,390.0,2.414,0.0,6.056,15.997,0.0,1.138,0.0,2.399,0.0,50.84,0.0,0.0,0.0,0.0,1.486,0.0,0.0,0.0,5.452,1.0,0.0,0.0,0.0,9.734,0.0,0.0,0.0,0.0,0.0,863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.726,0.0,0.0,0.0,0.0,0.0,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,52.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
